Store_id,Product_id,Forecast_Frequency,Forecast_Date,Naive_Forecast,Moving_Average_Forecast,Seasonal_Naive_Forecast,Trend_Forecast,Linear_Regression_Forecast,Random_Forest_Forecast,Enhanced_Ensemble_Forecast
S008,P007,weekly,2018-02-12,439.0,432.75,425.0,598.71,492.2,438.42,471.01
S008,P007,weekly,2018-02-19,439.0,432.75,463.0,599.42,500.47,451.39,481.0
S008,P008,weekly,2018-01-01,532.0,556.75,534.0,790.11,611.19,538.16,593.7
S008,P008,weekly,2018-01-08,532.0,556.75,480.0,791.09,613.44,537.34,585.1
S008,P008,weekly,2018-01-15,532.0,556.75,498.0,792.08,616.81,538.05,588.95
S008,P008,weekly,2018-01-22,532.0,556.75,535.0,793.07,621.31,550.05,598.03
S008,P008,weekly,2018-01-29,532.0,556.75,563.0,794.05,626.91,558.19,605.15
S008,P008,weekly,2018-02-05,532.0,556.75,567.0,795.04,650.77,559.29,610.14
S008,P008,weekly,2018-02-12,532.0,556.75,523.0,796.03,658.5,559.29,604.26
S008,P008,weekly,2018-02-19,532.0,556.75,587.0,797.01,667.2,591.7,621.94
S008,P009,weekly,2018-01-01,402.0,379.0,333.0,530.67,407.3,374.62,404.43
S008,P009,weekly,2018-01-08,402.0,379.0,323.0,531.34,409.51,374.62,403.25
S008,P009,weekly,2018-01-15,402.0,379.0,370.0,532.02,412.5,376.19,411.95
S008,P009,weekly,2018-01-22,402.0,379.0,374.0,532.69,416.21,378.25,413.69
S008,P009,weekly,2018-01-29,402.0,379.0,354.0,533.37,420.6,378.77,411.29
S008,P009,weekly,2018-02-05,402.0,379.0,417.0,534.05,435.9,385.18,425.52
S008,P009,weekly,2018-02-12,402.0,379.0,399.0,534.72,441.48,387.76,423.99
S008,P009,weekly,2018-02-19,402.0,379.0,379.0,535.4,447.54,387.5,421.74
S008,P010,weekly,2018-01-01,515.0,523.75,482.0,749.1,575.39,503.37,558.1
S008,P010,weekly,2018-01-08,515.0,523.75,469.0,750.02,574.99,503.88,556.11
S008,P010,weekly,2018-01-15,515.0,523.75,485.0,750.94,575.71,503.88,559.05
S008,P010,weekly,2018-01-22,515.0,523.75,460.0,751.86,577.49,507.64,555.96
S008,P010,weekly,2018-01-29,515.0,523.75,509.0,752.78,580.29,519.94,566.79
S008,P010,weekly,2018-02-05,515.0,523.75,565.0,753.7,612.44,540.27,585.03
S008,P010,weekly,2018-02-12,515.0,523.75,558.0,754.62,617.02,544.28,585.45
S008,P010,weekly,2018-02-19,515.0,523.75,530.0,755.55,622.34,545.36,582.0
S009,P001,weekly,2018-01-01,132.0,132.5,132.0,194.4,144.1,136.11,145.18
S009,P001,weekly,2018-01-08,132.0,132.5,140.0,194.64,146.11,135.88,146.86
S009,P001,weekly,2018-01-15,132.0,132.5,126.0,194.88,148.28,135.4,144.84
S009,P001,weekly,2018-01-22,132.0,132.5,123.0,195.12,150.59,135.82,144.84
S009,P001,weekly,2018-01-29,132.0,132.5,124.0,195.36,152.99,135.82,145.44
S009,P001,weekly,2018-02-05,132.0,132.5,135.0,195.6,156.19,137.25,148.09
S009,P001,weekly,2018-02-12,132.0,132.5,156.0,195.83,158.66,144.86,153.31
S009,P001,weekly,2018-02-19,132.0,132.5,151.0,196.07,161.1,147.64,153.39
S009,P002,weekly,2018-01-01,386.0,372.25,320.0,510.92,391.85,356.24,389.54
S009,P002,weekly,2018-01-08,386.0,372.25,347.0,511.52,393.89,356.24,394.48
S009,P002,weekly,2018-01-15,386.0,372.25,314.0,512.12,396.57,356.24,389.53
S009,P002,weekly,2018-01-22,386.0,372.25,328.0,512.72,399.86,355.46,392.38
S009,P002,weekly,2018-01-29,386.0,372.25,360.0,513.32,403.69,363.23,399.75
S009,P002,weekly,2018-02-05,386.0,372.25,351.0,513.92,419.14,366.32,401.44
S009,P002,weekly,2018-02-12,386.0,372.25,375.0,514.52,423.89,379.85,408.59
S009,P002,weekly,2018-02-19,386.0,372.25,371.0,515.12,429.0,383.22,409.43
S009,P003,weekly,2018-01-01,222.0,233.25,204.0,317.88,243.31,227.77,241.37
S009,P003,weekly,2018-01-08,222.0,233.25,211.0,318.25,243.26,227.95,242.62
S009,P003,weekly,2018-01-15,222.0,233.25,218.0,318.61,243.56,228.47,243.98
S009,P003,weekly,2018-01-22,222.0,233.25,212.0,318.98,244.23,229.26,243.29
S009,P003,weekly,2018-01-29,222.0,233.25,212.0,319.35,245.26,230.53,243.73
S009,P003,weekly,2018-02-05,222.0,233.25,251.0,319.72,260.88,234.1,253.49
S009,P003,weekly,2018-02-12,222.0,233.25,253.0,320.09,262.59,236.33,254.54
S009,P003,weekly,2018-02-19,222.0,233.25,222.0,320.46,264.62,236.69,249.84
S009,P004,weekly,2018-01-01,137.0,140.75,118.0,191.12,141.34,123.06,141.88
S009,P004,weekly,2018-01-08,137.0,140.75,108.0,191.34,142.19,122.84,140.35
S009,P004,weekly,2018-01-15,137.0,140.75,133.0,191.57,143.34,124.4,145.01
S009,P004,weekly,2018-01-22,137.0,140.75,110.0,191.79,144.79,125.4,141.62
S009,P004,weekly,2018-01-29,137.0,140.75,131.0,192.01,146.51,128.0,145.88
S009,P004,weekly,2018-02-05,137.0,140.75,128.0,192.23,152.8,128.12,146.48
S009,P004,weekly,2018-02-12,137.0,140.75,118.0,192.46,154.97,127.98,145.19
S009,P004,weekly,2018-02-19,137.0,140.75,110.0,192.68,157.32,133.35,145.18
S009,P005,weekly,2018-01-01,123.0,118.25,96.0,159.39,119.46,111.09,121.2
S009,P005,weekly,2018-01-08,123.0,118.25,104.0,159.58,121.16,112.73,123.12
S009,P005,weekly,2018-01-15,123.0,118.25,118.0,159.77,123.06,116.1,126.36
S009,P005,weekly,2018-01-22,123.0,118.25,115.0,159.96,125.15,117.59,126.49
S009,P005,weekly,2018-01-29,123.0,118.25,117.0,160.14,127.43,119.49,127.55
S009,P005,weekly,2018-02-05,123.0,118.25,125.0,160.33,130.44,120.61,129.6
S009,P005,weekly,2018-02-12,123.0,118.25,123.0,160.52,133.06,119.94,129.63
S009,P005,weekly,2018-02-19,123.0,118.25,117.0,160.71,135.83,121.98,129.46
S009,P006,weekly,2018-01-01,350.0,367.0,331.0,511.83,392.17,346.74,383.12
S009,P006,weekly,2018-01-08,350.0,367.0,295.0,512.46,394.69,346.74,377.65
S009,P006,weekly,2018-01-15,350.0,367.0,340.0,513.08,397.94,351.17,386.53
S009,P006,weekly,2018-01-22,350.0,367.0,338.0,513.71,401.89,357.86,388.08
S009,P006,weekly,2018-01-29,350.0,367.0,344.0,514.34,406.51,361.93,390.63
S009,P006,weekly,2018-02-05,350.0,367.0,348.0,514.97,416.7,364.62,393.55
S009,P006,weekly,2018-02-12,350.0,367.0,385.0,515.59,422.49,374.69,402.46
S009,P006,weekly,2018-02-19,350.0,367.0,383.0,516.22,428.77,382.03,404.5
S009,P007,weekly,2018-01-01,393.0,374.0,341.0,512.6,385.23,363.59,394.9
S009,P007,weekly,2018-01-08,393.0,374.0,331.0,513.21,388.17,363.59,393.83
S009,P007,weekly,2018-01-15,393.0,374.0,324.0,513.82,391.77,363.59,393.36
S009,P007,weekly,2018-01-22,393.0,374.0,310.0,514.43,395.99,363.92,391.89
S009,P007,weekly,2018-01-29,393.0,374.0,362.0,515.04,400.77,367.45,402.04
S009,P007,weekly,2018-02-05,393.0,374.0,350.0,515.65,418.15,372.02,403.8
S009,P007,weekly,2018-02-12,393.0,374.0,379.0,516.27,423.85,374.77,410.15
S009,P007,weekly,2018-02-19,393.0,374.0,400.0,516.88,429.89,381.02,415.8
S009,P008,weekly,2018-01-01,468.0,483.5,450.0,677.36,517.49,462.88,509.87
S009,P008,weekly,2018-01-08,468.0,483.5,435.0,678.19,519.3,462.48,507.75
S009,P008,weekly,2018-01-15,468.0,483.5,427.0,679.02,522.02,461.67,506.87
S009,P008,weekly,2018-01-22,468.0,483.5,440.0,679.85,525.6,463.56,510.08
S009,P008,weekly,2018-01-29,468.0,483.5,470.0,680.68,530.0,469.39,516.93
S009,P008,weekly,2018-02-05,468.0,483.5,496.0,681.51,550.36,474.86,525.71
S009,P008,weekly,2018-02-12,468.0,483.5,489.0,682.34,556.18,475.09,525.69
S009,P008,weekly,2018-02-19,468.0,483.5,467.0,683.17,562.59,473.86,523.02
S009,P009,weekly,2018-01-01,343.0,321.25,278.0,448.16,344.0,308.46,340.48
S009,P009,weekly,2018-01-08,343.0,321.25,296.0,448.69,347.06,308.46,344.08
S009,P009,weekly,2018-01-15,343.0,321.25,307.0,449.22,350.44,309.98,346.82
S009,P009,weekly,2018-01-22,343.0,321.25,282.0,449.75,354.09,310.36,343.41
S009,P009,weekly,2018-01-29,343.0,321.25,298.0,450.28,357.94,312.33,347.14
S009,P009,weekly,2018-02-05,343.0,321.25,341.0,450.82,366.71,322.3,357.51
S009,P009,weekly,2018-02-12,343.0,321.25,320.0,451.35,370.81,329.05,355.91
S009,P009,weekly,2018-02-19,343.0,321.25,324.0,451.88,374.94,335.31,358.4
S009,P010,weekly,2018-01-01,453.0,466.5,383.0,645.14,498.85,436.94,480.57
S009,P010,weekly,2018-01-08,453.0,466.5,392.0,645.94,501.05,439.37,482.98
S009,P010,weekly,2018-01-15,453.0,466.5,441.0,646.75,504.33,452.59,494.03
S009,P010,weekly,2018-01-22,453.0,466.5,443.0,647.56,508.66,459.91,496.44
S009,P010,weekly,2018-01-29,453.0,466.5,466.0,648.36,513.99,462.23,501.68
S009,P010,weekly,2018-02-05,453.0,466.5,463.0,649.17,528.93,468.31,504.82
S009,P010,weekly,2018-02-12,453.0,466.5,492.0,649.98,536.02,471.52,511.5
S009,P010,weekly,2018-02-19,453.0,466.5,471.0,650.79,543.86,474.77,509.99
S010,P001,weekly,2018-01-01,133.0,138.75,126.0,204.63,157.33,134.7,149.07
S010,P001,weekly,2018-01-08,133.0,138.75,141.0,204.87,157.36,134.78,151.63
S010,P001,weekly,2018-01-15,133.0,138.75,120.0,205.11,157.74,132.69,147.88
S010,P001,weekly,2018-01-22,133.0,138.75,109.0,205.36,158.44,131.45,146.0
S010,P001,weekly,2018-01-29,133.0,138.75,129.0,205.6,159.47,138.17,150.66
S010,P001,weekly,2018-02-05,133.0,138.75,146.0,205.84,167.0,146.22,156.13
S010,P001,weekly,2018-02-12,133.0,138.75,148.0,206.08,168.59,149.03,157.24
S010,P001,weekly,2018-02-19,133.0,138.75,157.0,206.32,170.44,157.28,160.47
S010,P002,weekly,2018-01-01,362.0,385.5,341.0,545.96,422.09,373.3,404.98
S010,P002,weekly,2018-01-08,362.0,385.5,374.0,546.63,425.32,373.89,411.22
S010,P002,weekly,2018-01-15,362.0,385.5,353.0,547.29,429.07,374.7,408.59
S010,P002,weekly,2018-01-22,362.0,385.5,368.0,547.96,433.28,375.95,412.12
S010,P002,weekly,2018-01-29,362.0,385.5,396.0,548.63,437.92,379.38,418.24
S010,P002,weekly,2018-02-05,362.0,385.5,380.0,549.29,450.49,381.06,418.06
S010,P002,weekly,2018-02-12,362.0,385.5,384.0,549.96,455.77,382.54,419.96
S010,P002,weekly,2018-02-19,362.0,385.5,392.0,550.62,461.28,398.26,424.94
S010,P003,weekly,2018-01-01,237.0,233.25,209.0,343.59,259.02,220.43,250.38
S010,P003,weekly,2018-01-08,237.0,233.25,224.0,344.02,262.38,224.89,254.26
S010,P003,weekly,2018-01-15,237.0,233.25,234.0,344.44,265.94,229.4,257.34
S010,P003,weekly,2018-01-22,237.0,233.25,248.0,344.87,269.66,232.1,260.81
S010,P003,weekly,2018-01-29,237.0,233.25,224.0,345.3,273.47,231.52,257.42
S010,P003,weekly,2018-02-05,237.0,233.25,225.0,345.73,276.78,231.05,258.13
S010,P003,weekly,2018-02-12,237.0,233.25,233.0,346.15,280.64,231.76,260.3
S010,P003,weekly,2018-02-19,237.0,233.25,223.0,346.58,284.43,234.05,259.72
S010,P004,weekly,2018-01-01,154.0,145.25,118.0,203.99,155.02,136.94,152.2
S010,P004,weekly,2018-01-08,154.0,145.25,130.0,204.23,155.67,136.94,154.35
S010,P004,weekly,2018-01-15,154.0,145.25,152.0,204.47,156.74,139.38,158.64
S010,P004,weekly,2018-01-22,154.0,145.25,115.0,204.7,158.21,139.59,152.79
S010,P004,weekly,2018-01-29,154.0,145.25,143.0,204.94,160.07,142.37,158.27
S010,P004,weekly,2018-02-05,154.0,145.25,141.0,205.18,165.38,144.9,159.28
S010,P004,weekly,2018-02-12,154.0,145.25,150.0,205.41,167.95,146.9,161.59
S010,P004,weekly,2018-02-19,154.0,145.25,146.0,205.65,170.84,148.6,161.72
S010,P005,weekly,2018-01-01,119.0,126.75,124.0,172.8,130.53,120.27,132.22
S010,P005,weekly,2018-01-08,119.0,126.75,118.0,173.02,131.07,119.9,131.29
S010,P005,weekly,2018-01-15,119.0,126.75,120.0,173.23,131.8,120.61,131.9
S010,P005,weekly,2018-01-22,119.0,126.75,108.0,173.45,132.74,121.11,130.17
S010,P005,weekly,2018-01-29,119.0,126.75,120.0,173.67,133.86,122.9,132.7
S010,P005,weekly,2018-02-05,119.0,126.75,117.0,173.88,142.45,125.67,134.13
S010,P005,weekly,2018-02-12,119.0,126.75,131.0,174.1,143.96,128.47,137.21
S010,P005,weekly,2018-02-19,119.0,126.75,126.0,174.32,145.64,128.13,136.64
S010,P006,weekly,2018-01-01,380.0,412.25,357.0,545.8,419.73,392.32,417.85
S010,P006,weekly,2018-01-08,380.0,412.25,368.0,546.46,422.28,392.32,420.22
S010,P006,weekly,2018-01-15,380.0,412.25,366.0,547.13,425.87,392.32,420.6
S010,P006,weekly,2018-01-22,380.0,412.25,368.0,547.79,430.48,392.32,421.81
S010,P006,weekly,2018-01-29,380.0,412.25,383.0,548.45,436.06,392.82,425.43
S010,P006,weekly,2018-02-05,380.0,412.25,369.0,549.11,443.91,393.54,424.63
S010,P006,weekly,2018-02-12,380.0,412.25,351.0,549.78,451.24,395.57,423.31
S010,P006,weekly,2018-02-19,380.0,412.25,393.0,550.44,459.33,397.61,432.11
S010,P007,weekly,2018-01-01,360.0,386.5,354.0,545.67,412.91,367.85,404.49
S010,P007,weekly,2018-01-08,360.0,386.5,352.0,546.32,416.65,368.35,404.97
S010,P007,weekly,2018-01-15,360.0,386.5,357.0,546.97,421.06,372.82,407.39
S010,P007,weekly,2018-01-22,360.0,386.5,359.0,547.62,426.08,372.82,408.67
S010,P007,weekly,2018-01-29,360.0,386.5,347.0,548.27,431.65,372.82,407.71
S010,P007,weekly,2018-02-05,360.0,386.5,377.0,548.92,440.78,374.68,414.65
S010,P007,weekly,2018-02-12,360.0,386.5,367.0,549.57,447.2,375.08,414.23
S010,P007,weekly,2018-02-19,360.0,386.5,386.0,550.22,453.9,386.12,420.46
S010,P008,weekly,2018-01-01,501.0,507.75,455.0,716.66,542.21,474.51,532.86
S010,P008,weekly,2018-01-08,501.0,507.75,464.0,717.53,548.88,474.16,535.55
S010,P008,weekly,2018-01-15,501.0,507.75,427.0,718.4,556.2,474.4,530.79
S010,P008,weekly,2018-01-22,501.0,507.75,476.0,719.27,564.08,485.93,542.34
S010,P008,weekly,2018-01-29,501.0,507.75,469.0,720.14,572.48,487.95,543.05
S010,P008,weekly,2018-02-05,501.0,507.75,499.0,721.01,584.82,498.2,551.96
S010,P008,weekly,2018-02-12,501.0,507.75,493.0,721.87,593.98,498.2,552.63
S010,P008,weekly,2018-02-19,501.0,507.75,530.0,722.74,603.38,507.06,561.99
S010,P009,weekly,2018-01-01,333.0,330.25,298.0,478.05,365.21,325.63,355.02
S010,P009,weekly,2018-01-08,333.0,330.25,314.0,478.6,367.78,324.9,358.09
S010,P009,weekly,2018-01-15,333.0,330.25,313.0,479.16,371.24,324.9,358.59
S010,P009,weekly,2018-01-22,333.0,330.25,322.0,479.72,375.55,326.51,361.17
S010,P009,weekly,2018-01-29,333.0,330.25,330.0,480.28,380.66,326.93,363.52
S010,P009,weekly,2018-02-05,333.0,330.25,325.0,480.84,387.1,327.89,364.01
S010,P009,weekly,2018-02-12,333.0,330.25,324.0,481.39,393.62,327.89,365.02
S010,P009,weekly,2018-02-19,333.0,330.25,343.0,481.95,400.72,330.76,369.95
S010,P010,weekly,2018-01-01,489.0,480.25,465.0,684.02,526.08,468.76,518.85
S010,P010,weekly,2018-01-08,489.0,480.25,439.0,684.85,529.63,468.76,515.25
S010,P010,weekly,2018-01-15,489.0,480.25,440.0,685.68,533.94,468.76,516.27
S010,P010,weekly,2018-01-22,489.0,480.25,423.0,686.51,538.94,468.65,514.39
S010,P010,weekly,2018-01-29,489.0,480.25,454.0,687.34,544.6,472.68,521.31
S010,P010,weekly,2018-02-05,489.0,480.25,469.0,688.16,561.03,478.94,527.73
S010,P010,weekly,2018-02-12,489.0,480.25,500.0,688.99,567.79,483.49,534.92
S010,P010,weekly,2018-02-19,489.0,480.25,488.0,689.82,574.99,485.65,534.62
